CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9147370,2020,20200928,3404,20200704,0131,1046,P3,6,7,3404,0,0,NORTH 12TH ST,D ST,0,S,N
9147372,2020,20201006,3015,20200729,1908,1536,RD46,3,6,3015,0,0,ATHENS AV,HANDY ST N,0,W,N
9147373,2020,20200924,2708,20200724,2330,28315,MUNI,5,6,2708,0,0,CIRCLE DR,CIRCLE PL,0,E,N
9147378,2020,20200924,0714,20200728,1103,135,17 4,2,4,0714,0,0,MORELLO AV,POLE 110180861,0,S,N
9147382,2020,20201010,3905,20200728,1611,7122,CIV,2,6,3905,0,0,CENTER ST,WASHINGTON ST,0,W,N
9147383,2020,20201010,3905,20200727,1249,7122,CIV,1,6,3905,0,0,CENTER ST,POPLAR ST,0,E,N
9147385,2020,20201010,3905,20200725,2320,3039,CIV,6,6,3905,0,0,EL DORADO ST,MINER AV,0,S,N
9147388,2020,20201010,3600,20200715,0837,11087,AP001,3,5,3621,0,0,TAO RD,ALLEGENEY RD,0,S,N
9147389,2020,20201010,3609,20200719,1723,9575,R1150,7,5,3609,0,0,MERRILL AV,WILLOW AV,0,E,N
9147394,2020,20201010,1900,20200728,1915,635224,1623,2,5,1977,0,0,223RD ST,MAIN ST,0,E,N
9147397,2020,20201010,3300,20200719,1155,N3626,901D,7,4,3310,0,0,HAMNER AV,4TH ST,0,S,N
9147398,2020,20201010,1925,20200730,1105,22783,227,4,6,1925,0,0,MONTEREY RD,LOUISE ST,0,W,N
9147401,2020,20201021,5002,20200822,1345,755,A501,6,6,5002,0,0,PETER JOHN WY,RIVER RD,0,S,N
9147402,2020,20201021,5002,20200827,1728,831,A208,4,6,5002,0,0,EAST HATCH RD,RICHLAND,0,W,N
9147403,2020,20201021,5001,20200829,1648,755,C005,6,4,5001,0,0,EL CAMINO AV,PINE ST,0,N,N
9147404,2020,20201021,5001,20200830,1319,706,B204,7,4,5001,0,0,MITCHELL RD,EAST HATCH RD,0,S,N
9147405,2020,20201021,5001,20200831,2323,883,A104,1,4,5001,0,0,WINTHROP LN,LOUISVILLE CT,0,W,N
9147406,2020,20201021,2704,20200829,2019,2484,2704,6,3,2704,0,0,MAPLE AV,8TH ST,0,W,N
9147410,2020,20201021,2704,20200810,1245,4466,2704,1,3,2704,0,0,HUERTA ST,ELM AV,0,E,N
9147413,2020,20201021,1942,20200827,2315,39410,1015,4,7,1942,0,0,SHERMAN WY,YARMOUTH AV,0,E,N
9147415,2020,20201021,1942,20200827,0940,41514,0926,4,7,1942,0,0,VICTORY BL,HAZELTINE AV,0,W,N
9147416,2020,20201021,3003,20200820,2104,1223,63,4,5,3003,0,0,ORANGETHORPE AV,KNOTT AV,0,E,N
9147418,2020,20201020,0100,20200823,1137,109623,0,7,4,0198,0,0,DUBLIN BL,CIVIC PLZ,0,W,N
9147419,2020,20201020,4902,20200823,1022,105350,COTAT,7,2,4902,0,0,EAST COTATI AV,MATTERI CIR,0,E,N
9147423,2020,20201020,3600,20200819,1647,F8556,RC038,3,6,3616,0,0,KLUSMAN RD,FOOTHILL BL,0,N,N
9147425,2020,20201020,3600,20200818,1410,E3926,RC016,2,6,3616,0,0,HAVEN AV,ARROW RTE,0,N,N
9147426,2020,20201020,3600,20200814,1408,E3370,RC067,5,6,3616,0,0,TOWN CENTER DR,HAVEN AV,0,E,N
9147435,2020,20201020,1955,20200823,1417,42609,85,7,6,1955,0,0,GAREY AV,BEAVER CT,0,S,N
9147437,2020,20201020,1955,20200826,1104,41385,18,3,6,1955,0,0,BALBOA ST,BELFORT AV,0,N,N
9147439,2020,20201020,1955,20200820,1235,40437,7,4,6,1955,0,0,HOLT AV,PALOMARES ST,0,W,N
9147440,2020,20201020,1955,20200825,1313,41138,6,2,6,1955,0,0,PARK AVE,MONTEREY AV,0,N,N
9147441,2020,20201021,1955,20200818,2230,41906,07,2,6,1955,0,0,MONTEREY AV,ELEANOR ST,0,W,N
9147442,2020,20201020,1955,20200827,1107,62606,079,4,6,1955,0,0,PHILLIPS BL,WHITE AV,0,W,N
9147444,2020,20201021,1900,20200822,2500,612130,0469,6,4,1936,0,0,BONA VISTA LN,RATLIFFE ST,0,S,N
9147445,2020,20201020,1900,20200825,2500,608904,0472,2,4,1936,0,0,EXCELSIOR DR,CROSSWOOD RD,0,E,N
9147447,2020,20201022,1900,20200815,0100,642863,0454,6,6,1949,0,0,IMPERIAL HWY,VOLUNTEER AV,0,W,N
9147448,2020,20201022,1900,20200822,1045,NK4671,0454,6,6,1949,0,0,BLOOMFIELD AV,IMPERIAL HWY,0,S,N
9147449,2020,20201020,1900,20200814,0836,640966,0467,5,4,1936,0,0,ROSECRANS AV,BIOLA AV,0,E,N
9147450,2020,20201022,1900,20200812,1550,LM1408,0463,3,4,1936,0,0,LA MIRADA BL,IMPERIAL HWY,0,S,N
9147451,2020,20201021,1900,20200807,0926,LM1510,0463,5,4,1936,0,0,TELEGRAPH RD,WICKER DR,0,S,N
9147452,2020,20201020,1900,20200818,1549,NK4708,0453,2,6,1949,0,0,ROSECRANS AV,LEIBACHER AV,0,W,N
9147453,2020,20201021,0109,20200812,0515,9563,2,3,7,0109,0,0,105TH AV,EDES AV,0,N,N
9147454,2020,20201021,0109,20200817,0026,9851,2,1,7,0109,0,0,HARRINGTON AV,CARRINGTON AV,0,N,N
9147455,2020,20201020,0109,20200815,0844,9644,1,6,7,0109,0,0,21ST ST,24TH AV,0,W,N
9147459,2020,20201021,1900,20200815,0921,627967,1137,6,6,1992,0,0,AVE J,20TH ST,0,W,N
9147465,2020,20201020,1900,20200801,1240,620752,1133,6,6,1992,0,0,AVENUE J,CHALLENGER WY,0,W,N
9147468,2020,20201020,1900,20200807,1603,629461,1133,5,6,1992,0,0,AVENUE K,SIERRA HWY,0,E,N
9147469,2020,20201021,1900,20200831,1714,647475,1132,1,6,1992,0,0,JACKMAN ST,5TH ST EAST,0,E,N
9147470,2020,20201021,1900,20200823,1918,647475,1127,7,6,1992,0,0,AVENUE K,40TH ST,0,W,N
9147474,2020,20201021,1900,20200826,1930,647475,1137,3,6,1992,0,0,20TH ST E,AVENUE J-2,0,N,N
9147479,2020,20201021,3300,20200826,1157,3491,910F,3,5,3335,0,0,OVERLAND DR,MARGARITA RD,0,W,N
9147521,2020,20200928,1900,20200718,1850,552721,2836,6,5,1915,0,0,ALONDRA BL,ACACIA AV,0,E,N
9147522,2020,20201013,1969,20200805,0955,10237,TRAFF,3,5,1969,0,0,GARDEN VIEW AV,LIBERTY BL,0,S,N
9147523,2020,20200930,3000,20200710,1040,5348,993A5,5,5,3017,0,0,E AVE SAN JUAN,SOUTH EL CAMINO REAL,0,E,N
9147525,2020,20201015,1900,20200804,0730,543272,2820,2,5,1915,0,0,WEBER ST,ALAMEDA ST EAST,0,E,N
9147526,2020,20201013,1969,20200814,1846,10134,1969,5,5,1969,0,0,KANSAS AV,TRUBA AVE,0,E,N
9147527,2020,20200922,3000,20200716,1340,4246,1023B,4,5,3017,0,0,AVENIDA LUCIA,SOUTH EL CAMINO REAL,0,W,N
9147529,2020,20200925,1900,20200723,1630,552721,2813,4,5,1915,0,0,ROSECRANS AV,OLEANDER AV,0,W,N
9147530,2020,20201013,1969,20200809,2138,10134,1969,7,5,1969,0,0,LONG BEACH BL,OHIO AVE,0,S,N
9147531,2020,20201014,1942,20200829,1410,34265,0974,6,7,1942,0,0,NATICK AV,CAMARILLO ST,0,S,N
9147532,2020,20201021,3801,20200802,1600,1909,NORTH,7,7,3801,0,0,BAY ST,OCTAVIA  ST,0,E,N
9147533,2020,20201013,1900,20200804,1010,543272,2820,2,5,1915,0,0,SANTA FE AV,EL SEGUNDO BL,0,S,N
9147534,2020,20201022,1969,20200808,1637,10231,PATRO,6,5,1969,0,0,TENAYA AV,WASHINGTON AV,0,W,N
9147535,2020,20201012,1942,20200822,0245,41128,1703,6,7,1942,0,0,SESNON BL,BEAUFAIT AV,0,E,N
9147536,2020,20201021,3801,20200804,1220,2130,BAYVI,2,7,3801,0,0,QUINT ST,CARROLL AV,0,N,N
9147537,2020,20201021,1900,20200805,1920,552721,2831,3,5,1915,0,0,CENTRAL AV,CALDWELL ST,0,N,N
9147540,2020,20201021,3801,20200805,0645,4208,BAYVI,3,7,3801,0,0,SHAFTER AV,INGALLS ST,0,E,N
9147541,2020,20200928,1900,20200712,0104,642808,2846,7,5,1915,0,0,CYPRESS ST,BOWEN AV,0,E,N
9147542,2020,20201013,1900,20200821,0049,645639,2603,5,6,1950,0,0,JUSTIN CT,FERN AV,0,S,N
9147543,2020,20201014,1942,20200814,2305,42768,1783,5,7,1942,0,0,NORDHOFF ST,VANALDEN AV,0,W,N
9147544,2020,20201021,3801,20200804,2233,1512,BAYVI,2,7,3801,0,0,25TH ST,TENNESSEE ST,0,E,N
9147545,2020,20201021,1926,20200828,2037,120,GLR3,5,5,1926,0,0,QUAIL SPRINGS,HIDDEN SPRINGS,0,N,N
9147547,2020,20201014,1942,20200821,0830,41514,0909,5,7,1942,0,0,SHERMAN WY,WOODMAN AV,0,E,N
9147550,2020,20201015,1900,20200815,0805,629486,2603,6,6,1950,0,0,CHUCKWAGON RD,BLACKSMITH DR,0,E,N
9147551,2020,20201014,1942,20200823,0240,43649,0985,7,7,1942,0,0,HAZELTINE AV,MOORPARK ST,0,S,N
9147554,2020,20201013,1900,20200818,1310,514671,2607,2,6,1950,0,0,AVENUE S,45TH ST  E,0,E,N
9147560,2020,20201022,4113,20200823,0443,463,7,7,5,4113,0,0,ELWOOD ST,JAMES ST,0,N,N
9147561,2020,20201013,3300,20200824,1200,5228,910J,1,5,3335,0,0,FELIX VALDEZ RD,VINCENT MORAGA DR,0,E,N
9147569,2020,20201013,1969,20200803,0312,10134,1969,1,5,1969,0,0,LONG BEACH BL,MISSOURI AV,0,S,N
9147570,2020,20201013,3000,20200809,0300,9704,891J5,7,5,3028,0,0,JERONIMO RD,LOS ALISOS BL,0,S,N
9147573,2020,20201013,1969,20200804,1939,10076,PATRO,2,5,1969,0,0,FIRESTONE BL,CYPRESS AV,0,W,N
9147574,2019,20200910,3000,20191124,0301,8520,892C3,7,5,3028,0,0,LOS ALISOS BL,VISTA DEL LAGO,0,N,N
9147576,2020,20201001,5600,20200903,1811,5365,8252,4,5,5601,0,0,PETIT ST,VILLAGE AT THE PARK DR,0,W,N
9147577,2020,20201013,1969,20200804,0813,10237,TRAFF,2,5,1969,0,0,SANTA FE AV,WILLOW PL,0,N,N
9147579,2020,20200929,1201,20200706,0432,639,105,1,3,1201,0,0,SAINT LOUIS RD,ST LOUIS RD 2935,0,W,N
9147582,2020,20201015,3000,20200814,0925,9680,972C7,5,4,3029,0,0,CAMINO CAPISTRANO,CALLE DEL SOL,0,E,N
9147583,2020,20201001,1201,20200711,0042,643,108,6,3,1201,0,0,SUNSET AV,FOSTER AV,0,W,N
9147585,2020,20201013,1969,20200802,1904,10219,PATRO,7,5,1969,0,0,COMMERCIAL PL,SANTA ANA ST,0,S,N
9147589,2020,20201020,1969,20200803,0545,10165,PATRO,1,5,1969,0,0,SOUTHERN AV,HILDRETH AV,0,W,N
9147591,2020,20201012,5002,20200830,1028,706,A400,7,6,5002,0,0,OAK GROVE RD,PROMENADE LN,0,N,N
9147594,2020,20201008,3000,20200711,1600,4246,972D6,6,5,3017,0,0,W AVENIDA PALIZADA,RT 5,0,S,N
9147595,2020,20201014,5002,20200822,1423,755,A201,6,6,5002,0,0,CENTRAL AV,HATCH RD,0,N,N
9147597,2020,20200929,1969,20200704,1732,10094,PATRO,6,5,1969,0,0,VIRGINIA AV,MICHIGAN AV,0,S,N
9147601,2020,20201020,5600,20200823,1837,4973,8007,7,5,5601,0,0,PONDEROSA DR,SPRING OAK RD,0,E,N
9147605,2020,20201020,3701,20200817,1041,CB5395,080,1,5,3701,0,0,EL CAMINIO REAL,CAMINO VIDA ROBLE,0,S,N
9147606,2020,20201020,3701,20200815,0907,CB5559,001,6,5,3701,0,0,CARLSBAD BL,BEECH AV,0,S,N
9147607,2020,20201020,3701,20200812,0450,CB5342,121,3,5,3701,0,0,RANCHO SANTA FE RD,OLIVENHAIN RD,0,S,N
9147608,2020,20201020,5600,20200815,2132,5172,8270,6,5,5601,0,0,CAMARILLO SPRINGS RD,RIDGE VIEW ST,0,N,N
9147611,2020,20201020,1955,20200811,0922,41949,48,2,6,1955,0,0,ALVARADO ST,GAREY AV,0,W,N
9147614,2020,20201020,1955,20200802,1928,42708,80,7,6,1955,0,0,GRAND AV,WHITE AV,0,E,N
9147616,2020,20201020,1955,20200822,2500,42689,37,6,6,1955,0,0,WHITE AV,ARROW HWY,0,S,N
9147617,2020,20201020,1955,20200802,1724,42725,14,7,6,1955,0,0,KINGSLEY AV,KARESH AV,0,W,N
9147618,2020,20201020,3005,20200524,1442,8236,C28,7,4,3005,0,0,CERRITOS AV,SAINT ALBAN ST,0,E,N
9147619,2020,20201020,3005,20200825,1013,8269,C34,2,4,3005,0,0,CERRITOS AV,VALLEY VIEW ST,0,W,N
9147620,2020,20201020,2109,20200820,1943,652,15,4,5,2109,0,0,PACHECO ST,LINCOLN AV,0,E,N
9147627,2020,20201021,1938,20200819,1521,619,AREA3,3,4,1938,0,0,BONITA AV,D ST,0,E,N
9147628,2020,20201021,3003,20200816,0652,1160,86,7,5,3003,0,0,WESTERN AV,LA PALMA AV,0,N,N
9147629,2020,20201021,4200,20200804,1800,5106,14,2,4,4214,0,0,HOLLISTER AV,SOUTH FAIRVIEW AV,0,W,N
9147630,2020,20201021,4200,20200810,1540,5257,14,1,4,4214,0,0,S PATTERSON AV,OVERPASS RD,0,S,N
9147634,2020,20201021,1956,20200810,1908,1359,08,1,5,1956,0,0,AVENUE A,CATALINA AV,0,W,N
9147635,2020,20201021,1956,20200812,1335,1292,42,3,5,1956,0,0,ARTESIA BL,FLAGLER LN,0,E,N
9147639,2020,20201021,1900,20200816,0900,552718,2812,7,5,1915,0,0,132ND ST,GRANDEE AV,0,E,N
9147640,2020,20201021,1942,20200817,2140,611249,2837,1,7,1942,0,0,ARTESIA BL,SANTA FE AV,0,W,N
9147641,2020,20201020,1900,20200816,0645,543272,2814,7,5,1915,0,0,ROSECRANS AV,WILMINGTON AV,0,E,N
9147643,2020,20201020,1900,20200803,0813,543272,2821,1,5,1915,0,0,ROSECRANS AV,MCDIVITT AV,0,E,N
9147644,2020,20201021,1900,20200802,0655,543272,2822,7,5,1915,0,0,ROSCRANS AV,WILLOWBROOK AV EAST,0,E,N
9147647,2020,20201020,1925,20200819,1854,28386,4,3,6,1925,0,0,CORONADO DR,MONTEREY RD,0,E,N
9147649,2020,20201021,1925,20200824,2500,19980,253,1,6,1925,0,0,ELK AV,BRAND BL,0,E,N
9147651,2020,20201021,1925,20200823,1414,23811,246,7,6,1925,0,0,MAPLE ST,CHEVY CHASE DR,0,W,N
9147652,2020,20201021,1925,20200823,1713,20089,220,7,6,1925,0,0,BRAND BL,SANCHEZ DR,0,S,N
9147657,2020,20201021,0704,20200809,1314,617,SUPER,7,6,0704,0,0,PINE CREEK WAY,DETROIT AV,0,E,N
9147665,2020,20201021,0107,20200805,0159,20-4089,A700,3,5,0107,0,0,1ST ST,PORTOLA AV,0,N,N
9147667,2020,20201021,0107,20200804,1615,H376,C520,2,5,0107,0,0,E VINEYARD AV,VALLECITOS RD,0,W,N
9147669,2020,20201021,0107,20200804,0500,G631,B260,2,5,0107,0,0,AUGUSTA WY,BIG BASIN RD,0,W,N
9147670,2020,20201021,1942,20200819,1300,41729,0326,3,7,1942,0,0,W 29TH ST,S NORMANDIE AV,0,E,N
9147671,2020,20201021,1942,20200820,0630,41933,0333,4,7,1942,0,0,SOMERSET DR,30TH ST E,0,S,N
9147672,2020,20201021,1942,20200821,0845,41579,0334,5,7,1942,0,0,11TH ST EAST,EXPOSITION,0,N,N
9147673,2020,20201021,1942,20200803,0515,41536,0355,1,7,1942,0,0,EXPOSITION BL,CIMARRON ST,0,W,N
9147679,2020,20201021,1304,20200822,1459,343,ELCE,6,4,1304,0,0,5TH ST,SANDALWOOD,0,S,N
9147682,2020,20201021,3900,20200811,1442,162733,3900,2,2,3920,0,0,TOWNE CENTER DR,GOLDEN VALLEY PKWY,0,W,N
9147685,2020,20201021,1931,20200801,2237,5252,1931,6,5,1931,0,0,MARCONI ST,CLARENDON AV,0,S,N
9147686,2020,20201021,1931,20200805,1330,5261,1931,3,5,1931,0,0,SANTA FE AV,FLORENCE AV,0,N,N
9147688,2020,20201021,1931,20200821,1936,5595,1931,5,5,1931,0,0,RIVERSIDE AV,61ST ST,0,S,N
9147692,2020,20201021,3004,20200816,0653,P688,09,7,6,3004,0,0,VICTORIA ST,POMONA AV,0,W,N
9147693,2020,20201021,3004,20200819,1605,P462,18,3,6,3004,0,0,ROYAL PALM DR,PEPPERTREE LN,0,N,N
9147694,2020,20201021,3005,20200820,2018,8263,C17,4,4,3005,0,0,VALLEY VIEW ST,LINCOLN AV,0,W,N
9147695,2020,20201021,3005,20200820,0625,8248,C32,4,4,3005,0,0,LEXINGTON DR,KATELLA AV,0,N,N
9147697,2020,20201021,1906,20200807,1700,4431,1,5,5,1906,0,0,MANGUM ST,WACO ST,0,S,N
9147699,2020,20201021,1906,20200814,1723,4432,1906,5,5,1906,0,0,DOWNING AV,PACIFIC AV,0,S,N
9147700,2020,20201021,2406,20200824,0418,195,CENTR,1,5,2406,0,0,GLEN AV,E YOSEMITE PKWY,0,N,N
9147714,2020,20201021,1942,20200826,0525,43791,0312,3,7,1942,0,0,S MANSFIELD AV,ROSELAND ST,0,N,N
9147716,2020,20201022,4203,20200830,1830,24321,53,7,5,4203,0,0,STATE ST,TOYON DR,0,W,N
9147718,2020,20201022,4203,20200827,1845,25317,31,4,5,4203,0,0,CHAPALA ST,W DE LA GUERRA ST,0,S,N
9147720,2020,20201022,4203,20200831,1150,24576,45,1,5,4203,0,0,OLD COAST HWY,COAST VILLAGE RD,0,W,N
9147722,2020,20201022,4005,20200821,1145,P090,3,5,2,4005,0,0,CUYAMA,OCEAN,0,E,N
9147738,2020,20201022,1942,20200822,1035,38503,0359,6,7,1942,0,0,FIGUEROA ST,MARTIN LUTHER KING JR BL,0,W,N
9147744,2020,20201022,5703,20200820,1507,2891,25,4,4,5703,0,0,HARTER AV,EAST KENTUCKY AV,0,N,N
9147748,2020,20201022,2002,20200830,1333,4562,MADER,7,4,2002,0,0,ALMOND AV,MONTEREY ST,0,W,N
9147753,2020,20201022,3010,20200826,2035,1243,412,3,6,3010,0,0,PROMENADE PKY,MAIN ST,0,W,N
9147759,2020,20201022,4314,20200816,1914,R5456,43471,7,6,4314,0,0,BOWERS AV,CENTRAL EXPY,0,N,N
9147762,2020,20201001,3701,20200817,2132,CV5547,001,1,5,3701,0,0,CARLSBAD BL,PINE AV,0,S,N
9147765,2020,20201001,5600,20200817,1936,2877,8020,1,5,5601,0,0,LAS POSAS RD,GETMAN ST,0,E,N
9147766,2020,20201001,5600,20200815,2038,4973,8151,6,5,5601,0,0,VENTURA BL,GLENN DR,0,E,N
9147776,2020,20200929,0108,20200725,1634,12475,12,6,4,0108,0,0,THORNTON AV,RUSCHIN DR,0,E,N
9147785,2020,20201010,1942,20200806,0630,39715,0212,4,7,1942,0,0,BEVERLY BL,N VERMONT AV,0,W,N
9147787,2020,20201013,5703,20200818,1045,2891,14,2,4,5703,0,0,HAYS ST,FIRST ST,0,E,N
9147788,2020,20201013,5703,20200818,0558,2012,52,2,4,5703,0,0,WEST LINCOLN AV,WEST ST,0,W,N
9147789,2020,20201013,5703,20200817,1159,2891,44,1,4,5703,0,0,N WEST ST,WOODLAND AV,0,N,N
9147792,2020,20200922,1203,20200701,0945,0496,P60,3,4,1203,0,0,BURRILL,PROSPECT,0,E,N
9147796,2020,20201012,1203,20200802,1713,4106,P62,7,4,1203,0,0,E ST,WILLOW ST,0,N,N
9147803,2020,20201010,4204,20200809,0014,90364,004,7,5,4204,0,0,ALVIN AV,THORNBURG ST,0,W,N
9147807,2020,20201010,4204,20200823,1415,90719,4204,7,5,4204,0,0,BROADWAY,PARK AV,0,S,N
9147812,2020,20200929,3325,20200711,2500,2009,3325,6,4,3325,0,0,SANTIAGO RD,VALENCIA ST,0,W,N
9147816,2020,20200929,3325,20200704,2500,549,3325,6,4,3325,0,0,AVENIDA MARAVILLA,WALKER ST,0,N,N
9147820,2020,20200929,3325,20200731,1509,C538,DES,5,4,3325,0,0,AVENIDA DEL YERMO,RAMON RD,0,N,N
9147824,2020,20200929,2710,20200709,2500,40396,MARIN,4,4,2710,0,0,GREEN CT,NOCHE BUENA ST,0,E,N
9147832,2020,20201020,3313,20200825,1045,1686,1,2,7,3313,0,0,LIME ST,TWELFTH ST,0,S,N
9147840,2020,20201021,3313,20200820,1744,1537,5,4,7,3313,0,0,MAGNOLIA AV,POLK ST,0,E,N
9147845,2020,20201021,3104,20200818,1827,309,5,2,4,3104,0,0,DUSTY STONE LP,FIREBRAND LN,0,S,N
9147849,2020,20201015,5102,20200809,1701,4113,4,7,4,5102,0,0,SUTTER ST,TEEGARDEN AV,0,S,N
9147853,2020,20201020,5703,20200804,0630,2865,62,2,4,5703,0,0,BUCKEYE DR,COTTONWOOD ST,0,E,N
9147855,2020,20200929,2710,20200726,1943,40416,SALIN,7,4,2710,0,0,CANYON DEL REY BL,PL ROBERTS AV,0,W,N
9147857,2020,20201009,5703,20200722,1300,2865,32,3,4,5703,0,0,W MAIN ST,WEST ST,0,W,N
9147868,2020,20201020,2002,20200815,1432,4479,MADER,6,4,2002,0,0,SHEERWOOD WY,COUNTRY CLUB DR,0,E,N
9147869,2020,20201019,1942,20200827,1125,44335,1218,4,7,1942,0,0,VERMONT AV,57TH ST,0,N,N
9147874,2020,20201017,4203,20200827,1246,24576,53,4,5,4203,0,0,S HOPE AV,CALLE ESPERANZA,0,N,N
9147877,2020,20201020,3600,20200821,1530,8593,204,5,4,3640,0,0,OAK GLEN RD,2ND ST,0,E,N
9147881,2020,20201021,4116,20200817,1850,27866,34,1,5,4116,0,0,PALM AV,21ST,0,S,N
9147886,2020,20201020,4203,20200830,1127,26107,10,7,5,4203,0,0,JAMES FOWLER RD,WILLIAM MOFFETTE PL,0,W,N
9147896,2020,20201005,5600,20200419,0006,5016,6025,7,3,5602,0,0,SARATOGA ST,3RD ST,0,S,N
9147897,2020,20201013,1942,20200825,2040,42364,1211,2,7,1942,0,0,11TH AV,W 57TH,0,N,N
9147904,2020,20201022,3010,20200826,1926,1243,271,3,6,3010,0,0,GOLDENWEST ST,WARNER AV,0,S,N
9147906,2020,20201014,4005,20200806,1630,P109,5,4,2,4005,0,0,POMEROY AV,CYPRESS ST,0,W,N
9147908,2020,20201020,4304,20200818,1728,217,4304,2,4,4304,0,0,LEAVESLEY RD,ARROYO CIR,0,E,N
9147910,2020,20200929,3600,20200728,1712,E8923,HI007,2,4,3618,0,0,MCKINLEY AV,CYPRESS AV,0,S,N
9147921,2020,20201019,2110,20200809,1411,SP5253,10000,7,2,2110,0,0,SANTA ROSA AV,SAN CARLOS AV,0,W,N
9147922,2020,20201019,2703,20200823,1251,4766,2703,7,2,2703,0,0,FAIRVIEW DR,FREEDOM WY,0,S,N
9147945,2020,20201015,4314,20200814,1215,S1574,43471,5,6,4314,0,0,LAURELWOOD RD,KELLER ST,0,E,N
9147946,2020,20201010,3404,20200830,1734,669,6,7,7,3404,0,0,LA RIVIERA DR,HOWE AV,0,S,N
9147949,2020,20201013,3404,20200831,1600,8166,4,1,7,3404,0,0,SOUTH LAND PARK DR,CORDANO WY,0,S,N
9147952,2020,20201010,5608,20200827,1451,526,VENTU,4,6,5608,0,0,W MAIN ST,SOUTH GARDEN ST,0,W,N
9147956,2020,20201019,5608,20200826,2145,469,4,3,6,5608,0,0,OLIVAS PARK DR,PERKIN AV,0,E,N
9147985,2020,20200928,3325,20200709,1630,X538,DESER,4,4,3325,0,0,EAST PALM CANYON DR,EL DORADO,0,E,N
9147986,2020,20200928,4200,20200718,1541,3502,14,6,4,4214,0,0,NECTART,MANDARIN DR,0,N,N
9147992,2020,20200928,3404,20200720,2038,965,2,1,7,3404,0,0,RIO LINDA BL,ALAMOS AV,0,N,N
9147994,2020,20200928,2107,20200725,0228,R030,350,6,1,2107,0,0,WINSHIP AV,SIR FRANCIS DRAKE BL,0,E,N
9147997,2020,20200928,2710,20200724,1336,40422,2710,5,4,2710,0,0,MILITARY AV,POLE 120067436,0,W,N
9147998,2020,20200928,3402,20200701,1130,227,23,3,3,3402,0,0,AMADOR AV,CAROL DR,0,W,N
9148001,2020,20201003,5405,20200721,2232,217,4,2,4,5405,0,0,ORANGE AV,LOMBARDI ST,0,W,N
9148002,2020,20201003,3402,20200729,1020,227,47,3,3,3402,0,0,FAIRWAY DR,CAROLINE AV,0,N,N
9148003,2020,20201003,3402,20200724,2500,239,6,5,3,3402,0,0,2ND ST,F ST,0,N,-
9148004,2020,20201003,3402,20200723,1950,227,6,4,3,3402,0,0,2ND ST,F ST,0,N,N
9148027,2020,20201012,1203,20200719,1433,4106,P32,7,4,1203,0,0,CALIFORNIA ST,W DEL NORTE ST,0,N,N
9148028,2020,20201020,4908,20200731,2200,3186,12,5,5,4908,0,0,ELY BL SOUTH,CASA GRANDE RD,0,S,N
9148031,2020,20201012,3325,20200727,1156,535C,DESER,1,4,3325,0,0,LANDAU BL,VISTA CHINO,0,S,N
9148033,2020,20201006,3325,20200705,0907,1906,3325,7,4,3325,0,0,DESERT VISTA CT,CORRAL RD,0,S,N
9148036,2020,20201006,3325,20200716,2335,C538,DESER,4,4,3325,0,0,MONTY HALL DR,BUDDY ROGERS AV,0,N,N
9148043,2020,20201022,5003,20200831,1820,N305,RDNM,1,2,5003,0,0,HARDIN RD,STEPHENS RD,0,S,N
9148044,2020,20201022,4902,20200825,1801,105345,COTAT,2,2,4902,0,0,LIPTON WY,LANCASTER DR,0,W,N
9148083,2020,20201009,1942,20200818,1145,37679,1256,2,7,1942,0,0,76TH ST,FIGUEROA ST,0,W,N
9148084,2020,20201009,1942,20200816,0222,42222,1203,7,7,1942,0,0,52ND ST,VAN NESS AV,0,E,N
9148085,2020,20201009,1942,20200827,1740,42471,0392,4,7,1942,0,0,VICTORIA AV,52ND ST,0,N,N
9148086,2020,20201009,1942,20200828,2005,41911,0332,5,7,1942,0,0,W JEFFERSON BL,POTOMAC AV,0,W,N
9148087,2020,20201010,1942,20200828,1225,41729,0392,5,7,1942,0,0,52ND ST,5TH AVE,0,W,N
9148089,2020,20201009,1942,20200830,0155,40105,1283,7,7,1942,0,0,W CENTURY BL,S WESTERN AV,0,W,N
9148091,2020,20201009,1942,20200821,0500,41729,1259,5,7,1942,0,0,STANFORD AV,78TH ST,0,N,N
9148092,2020,20201009,1942,20200805,2050,42069,0359,3,7,1942,0,0,FIGUEROA,JEFFERSON,0,N,N
9148094,2020,20201015,5703,20200821,1556,2070,54,5,4,5703,0,0,CALIFORNIA ST,W CASA LINDA DR,0,N,N
9148119,2020,20201010,1942,20200828,1400,39177,1215,5,7,1942,0,0,SLAUSON AV,VERMONT AV,0,W,N
9148121,2020,20201010,1942,20200822,0400,41579,0315,6,7,1942,0,0,24TH ST,WESTERN AV,0,W,N
9148122,2020,20201010,1942,20200827,1535,39177,0397,4,7,1942,0,0,NORMANDIE AV,VERNON AV,0,N,N
9148123,2020,20201014,1942,20200822,0401,41579,0315,6,7,1942,0,0,24TH ST,WESTERN,0,W,N
