CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9048088,2020,20200228,1948,20200109,1946,359,1948,4,5,1948,0,0,POTRERO GRANDE DR,MARKLAND DR,0,W,N
9048092,2020,20200228,4102,20200110,2245,48400,3DT,5,4,4102,0,0,EMMETT AV,6TH AV,0,E,N
9048096,2020,20200228,1942,20200126,0025,38330,0465,7,7,1942,0,0,4TH ST,FRESNO,0,W,N
9048099,2019,20200228,1942,20191216,2315,33902,0424,1,7,1942,0,0,LINCOLN PARK,MISSION RD,0,N,N
9048100,2020,20200228,1942,20200128,1740,36898,0159,2,7,1942,0,0,7TH ST,DECATUR BL,0,W,N
9048103,2019,20200305,1942,20191230,1630,42865,145,1,7,1942,0,0,LOS ANGELES,5TH ST,0,N,N
9048104,2020,20200228,1942,20200128,1830,43595,LOSAN,2,7,1942,0,0,JUDGE JOHN AISO ST,1ST ST,0,N,N
9048107,2019,20200228,1942,20191226,1545,43442,154,4,7,1942,0,0,MAIN ST,5TH ST,0,S,N
9048109,2019,20200228,1900,20191123,0550,525038,0243,6,3,1914,0,0,WASHINGTON BL,BEWLEY AV,0,E,N
9048110,2019,20200227,3300,20191227,1705,N5101,83A3,5,3,3305,0,0,CESAR CHAVEZ ST,AVENUE 51,0,S,N
9048114,2019,20200227,1901,20191226,1701,108,2,4,5,1901,0,0,2ND ST,WOODWARD AV,0,S,N
9048115,2019,20200228,1942,20191224,1630,43769,0118,2,7,1942,0,0,SPRING ST,WILHARDT ST,0,N,N
9048116,2020,20200228,1942,20200122,1300,38357,0142,3,7,1942,0,0,S OLIVE ST,W 4TH ST,0,N,N
9048117,2019,20200228,1900,20191112,1818,531410,0250,2,4,1945,0,0,58TH ST,ATLANTIC BL,0,E,N
9048118,2019,20200227,1901,20191225,2150,171,08,3,5,1901,0,0,MISSION,SAN PASCUAL AV,0,E,N
9048119,2019,20200228,1942,20191221,1520,31225,0111,6,7,1942,0,0,N A ALAMEDA ST,CESAR CHAVEZ AV,0,S,N
9048120,2020,20200228,1942,20200125,0210,43511,0162,6,7,1942,0,0,8TH ST,OLIVE ST,0,W,N
9048121,2019,20200228,1900,20191105,1640,625446,0247,2,3,1914,0,0,GAGE AV,ZINDELL AV,0,E,N
9048122,2019,20200227,1901,20191224,1418,224,16,2,5,1901,0,0,VALLEY BL,WESTMONT DR,0,W,N
9048123,2019,20200228,1942,20191229,0150,41487,4A12,7,7,1942,0,0,BROADWAY,AVENUE 24,0,E,N
9048124,2020,20200228,1942,20200105,1105,40193,0204,7,7,1942,0,0,ELLSWORTH ST,IMOGEN AV,0,E,N
9048127,2019,20200228,1942,20191230,0700,26514,0417,1,7,1942,0,0,LINCOLN HIGH PL,LINCOLN HIGH,0,E,N
9048128,2020,20200228,1942,20200116,1710,35004,0275,4,7,1942,0,0,BURLINGAME AV,11TH ST,0,N,N
9048131,2019,20200228,1942,20191230,1310,34168,0427,1,7,1942,0,0,WALDO CT,EDLOFT,0,S,N
9048132,2020,20200228,1948,20200210,0930,374,1948,1,5,1948,0,0,N HUNTINGTON AV,WEST GARVEY AV,0,N,N
9048133,2019,20200228,1900,20191119,0700,507510,2043,2,3,1914,0,0,NOBEL ST,COWLIN AV,0,W,N
9048134,2019,20200227,1901,20191231,1632,199,31,2,5,1901,0,0,MARENGO AV,VALLEY BL,0,N,N
9048135,2019,20200228,1942,20191231,1115,33311,0499,2,7,1942,0,0,INDIANA,UNION PACIFIC,0,S,N
9048136,2020,20200903,1948,20200123,1923,449,1948,4,5,1948,0,0,MONTEREY PASS RD,GARVEY AV,0,S,N
9048140,2020,20200228,1948,20200130,0331,418,1948,4,5,1948,0,0,CASUDA CANYON DR,GRANDEZA ST,0,E,N
9048142,2019,20200227,1901,20191225,2101,210,28,3,5,1901,0,0,MARENGO AV,COMMONWEALTH,0,S,N
9048144,2020,20200228,1948,20200114,1942,374,1948,2,5,1948,0,0,ATLANTIC BL,1ST ST,0,S,N
90481458,2017,20170620,9825,20170615,1510,017035,Bisho,4,9,1400,2,4,PA HA LANE,DIAZ LANE,0,N,N
9048150,2019,20200228,1901,20191226,1825,287,14,4,5,1901,0,0,VALLEY BL,ALMANSOR ST,0,W,N
9048151,2019,20200228,1948,20191202,2500,374,1948,1,5,1948,0,0,FULTON AV,IRIS WY,0,S,N
9048154,2019,20200228,1901,20191227,1650,287,16,5,5,1901,0,0,VALLEY BL,GRANDVIEW DR,0,W,N
9048155,2019,20200630,1948,20191204,1349,398,1948,3,5,1948,0,0,CORPORATE CENTER DR,RT 710,0,N,N
9048156,2020,20200228,1948,20200119,0423,459,1948,7,5,1948,0,0,DE LA FUENTE AV,CADIZ ST,0,S,N
9048157,2019,20200228,1003,20191127,1548,F040,FIREB,3,2,1003,0,0,13TH ST,O ST,0,W,N
9048159,2019,20200818,1948,20191209,1708,455,1948,1,5,1948,0,0,ATLANTIC BL,HELLMAN AV,0,N,N
9048160,2020,20200228,1948,20200112,1317,465,1948,7,5,1948,0,0,YNEZ AV,NEWMARK AV,0,N,N
9048161,2019,20200313,3022,20191208,0010,1250,SOUTH,7,5,3022,0,0,EDINGER AV,KENSINGTON DR,0,W,N
9048162,2019,20200313,3022,20191121,0124,1260,SOUTH,4,5,3022,0,0,SERVICE RD,SCHOOL LN,0,E,N
9048166,2019,20200313,3022,20191115,0856,1193,NORTH,5,5,3022,0,0,TUSTIN RANCH RD,EL CAMINO REAL,0,N,N
9048167,2019,20200313,1942,20191107,0910,7806,LA,4,7,1942,0,0,VALLEY CIR,CALVERT ST,0,S,N
9048168,2019,20200313,3404,20191121,1157,8138,6,4,7,3404,0,0,Q ST,69TH ST,0,W,N
9048169,2019,20200316,1012,20191112,1030,L145,REEDL,2,3,1012,0,0,LINCOLN AV,EAST AV,0,E,N
9048170,2019,20200313,3022,20191115,0855,1193,NORTH,5,5,3022,0,0,NEWPORT AV,IRVINE BL,0,N,N
9048172,2020,20200302,3404,20200102,0630,8138,6,4,7,3404,0,0,POWER INN RD,FRUITRIDGE RD,0,N,N
9048175,2019,20200313,1929,20191117,0240,176,1929,7,3,1929,0,0,PIER AV,ARDMORE AV,0,W,N
9048179,2019,20200313,3404,20191126,1428,8178,2,2,7,3404,0,0,EXPOSITION BL,TRIBUTE RD,0,E,N
9048180,2020,20200302,4314,20200113,1809,M9461,43471,1,6,4314,0,0,SAN TOMAS EXPWY,MONROE ST,0,S,N
9048184,2019,20200313,1928,20191118,1110,50239,503,1,5,1928,0,0,135TH ST,HAWTHORN BL,0,E,N
9048186,2019,20200313,4807,20191114,1503,537,VALLE,4,6,4807,0,0,SHERIDAN ST,LEMON ST,0,S,N
9048189,2019,20200313,1942,20191102,0820,27806,LA,6,7,1942,0,0,KESWICK ST,OSO,0,E,N
9048193,2019,20200313,1928,20191126,1621,50384,515,2,5,1928,0,0,130TH ST,PRAIRIE AV,0,W,N
9048197,2019,20200313,1942,20191126,1310,40162,1113,2,7,1942,0,0,ONTEORA WY,NIAGARA WY,0,S,N
9048200,2019,20200313,3496,20191114,0834,190,03496,4,5,3496,0,0,SAN JUAN AV,WESTGATE DR,0,S,N
9048209,2019,20200522,3022,20191005,1103,1316,SOUTH,6,5,3022,0,0,WILLIAMS ST,MC FADDEN AV,0,N,N
9048213,2019,20200225,3022,20191005,1104,1316,SOUTH,6,5,3022,0,0,WILLIAMS ST,MC FADDEN AV,0,N,N
9048215,2019,20200225,3300,20191030,0829,3359,509A,3,5,3341,0,0,PALOMAR RD,YELLOW BRICK LN,0,S,N
9048216,2019,20200225,3300,20191014,0910,3290,916C,1,4,3312,0,0,4TH ST,A ST,0,W,N
9048218,2019,20200225,3300,20191005,1205,5538,916D,6,4,3312,0,0,GOLDENROD AV,GOETZ RD,0,W,N
9048219,2019,20200225,3300,20191014,0736,4767,508D,1,5,3341,0,0,CRAIG AV,BRADLEY RD,0,W,N
9048220,2019,20200225,4807,20191008,1450,600,VALLE,2,6,4807,0,0,TUOLUMNE ST,CAROLINA ST,0,N,N
9048221,2019,20200304,3313,20191114,0410,1961,4,4,7,3313,0,0,INDIANA AV,VAN BUREN BL,0,E,N
9048222,2019,20200319,3300,20191230,1700,4430,87D1,1,2,3316,0,0,RT 111,EL DORADO DR,0,W,N
9048226,2019,20200609,3008,20191229,0401,1523,ZONE,7,6,3008,0,0,BROOKHURST RD,RT 91,0,N,N
9048231,2019,20200225,0103,20191203,1853,59,14,2,6,0103,0,0,SUTTER,AMADOR AV,0,S,N
9048232,2019,20200706,3022,20191102,1302,1273,SOUTH,6,5,3022,0,0,NEWPORT AV,DEL AMO AV,0,N,N
9048238,2020,20200304,3300,20200101,0933,3602,001J,3,6,3345,0,0,VALLEY WY,MISSION BL,0,N,N
9048240,2019,20200225,4314,20191221,2105,G1027,43471,6,6,4314,0,0,MARIE DEBARTOLO,TASMAN,0,S,N
9048242,2020,20200302,3315,20200108,0730,001509,12C,3,6,3315,0,0,HIGHGROVE ST,SWITCHBACK LN,0,E,N
9048245,2020,20201001,2707,20200110,0824,2257,2707,5,3,2707,0,0,SUNSET DR,19TH ST,0,E,N
9048246,2020,20200302,3315,20200105,2030,003545,8E,7,6,3315,0,0,SERFAS CLUB DR,PALISADES DR,0,S,N
9048247,2020,20200302,3315,20200108,1626,11119,1F,3,6,3315,0,0,LINCOLN AV,RIVER RD,0,S,N
9048249,2020,20200304,2707,20200113,1430,2221,2707,1,3,2707,0,0,FOREST AV,DAVID AV,0,S,N
9048251,2020,20200302,3300,20200113,1425,3290,916A,1,4,3312,0,0,EVANS RD,RAMONA EXPWY,0,S,N
9048259,2020,20200302,3315,20200117,1230,001886,7C,5,6,3315,0,0,6TH ST,SMITH AV,0,E,N
9048260,2020,20200302,1900,20200118,0822,133T1,1334,6,5,1908,0,0,VIRGINIA AV,LOS ANGELES ST,0,S,N
9048262,2020,20201021,2802,20200202,2231,320477,74,7,5,2802,0,0,RT 29,RT 12,0,S,N
9048265,2020,20200221,4312,20200203,1636,8733,PALO,1,5,4312,0,0,PAGE MILL RD,RAMOS WY,0,W,N
9048267,2020,20200221,3404,20200205,1522,8161,6,3,7,3404,0,0,5TH AV,33RD ST,0,W,N
9048273,2020,20200925,5202,20200127,2012,2290,RBPD,1,3,5202,0,0,SOUTH MAIN ST,SUTTER ST,0,N,N
9048274,2020,20201020,2801,20200125,1400,181,5,6,2,2801,0,0,FOOTHILL BL,SILVER ST,0,W,N
9048284,2019,20200219,5005,20190606,1140,S02326,PATTE,4,3,5005,0,0,RT 33,SPERRY AV,0,N,N
9048288,2019,20200630,3607,20190917,0852,19968,67,2,6,3607,0,0,4TH ST,RT 10,0,E,N
9048290,2019,20200630,4202,20190815,1545,234,LOMPO,4,4,4202,0,0,OCEAN AV,3RD ST,0,W,N
9048291,2019,20200520,3607,20190630,0320,80557,142,7,6,3607,0,0,HAVEN AV,RT 10,0,N,N
9048295,2019,20200520,3607,20190918,2122,20220,341,3,6,3607,0,0,ETIWANDA AV,RT 10,0,N,N
9048308,2019,20200219,4314,20191125,1947,P7447,43471,1,6,4314,0,0,EL CAMINO REAL,FLORA VISTA AV,0,W,N
9048311,2019,20200911,4906,20191230,1325,451,4906,1,2,4906,0,0,RT 116,SOUTHPOINT AVE,0,N,N
9048313,2019,20200225,3404,20191217,1352,8178,2,2,7,3404,0,0,FIG ST,ROANOKE AV,0,S,N
9048314,2019,20200225,3404,20191227,0648,8138,6,5,7,3404,0,0,FRUITRIDGE RD,53RD ST,0,W,N
9048316,2019,20200225,1953,20191205,1430,3301,1953,4,6,1953,0,0,LINCOLN AV,MONTANA ST,0,N,N
9048317,2019,20200225,3404,20191226,1125,8118,5,4,7,3404,0,0,HEMFORD CIR,JOHN STILL DR W,0,N,N
9048319,2019,20200225,4313,20191216,1710,4503,NORA,1,7,4313,0,0,WILLIAMS RD,WINCHESTER BL,0,S,N
9048323,2019,20200312,4807,20191106,2100,717,VALLE,3,6,4807,0,0,COTTONWOOD DR,ROLLINGWOOD DR,0,E,N
9048326,2019,20200313,3905,20191123,0815,3012,SEA,6,6,3905,0,0,8TH ST,MONROE ST,0,E,N
9048328,2019,20200312,1942,20191105,0655,36790,NORTH,2,7,1942,0,0,DENBY AV,BLAKE AV,0,E,N
9048331,2019,20200312,3300,20191103,1555,4867,604B3,7,6,3394,0,0,COTTONWOOD AV,OLIVER ST,0,W,N
9048333,2019,20200313,3315,20191120,1750,002279,11E,3,6,3315,0,0,SAMPSON AV,MCKINLEY ST,0,W,N
9048335,2019,20200312,3026,20191111,1538,341,PORTO,1,6,3026,0,0,BAKE PKWY,MUIRLANDS BL,0,N,N
9048336,2019,20200312,4805,20191103,0119,5L59,4805,7,4,4805,0,0,LOTZ WY,JOSIAH WY,0,E,N
9048339,2019,20200313,4314,20191121,1703,M8249,43471,4,6,4314,0,0,HICHBORN DR,GREAT AMERICA PKWY,0,E,N
9048342,2019,20200225,3008,20191021,1932,1548,3,1,6,3008,0,0,EAST CHAPMAN AV,MOUNTAIN VIEW PL,0,E,N
9048344,2019,20200225,3026,20191025,1417,8929,CROSS,5,6,3026,0,0,HARVARD AV,DEERFIELD,0,N,N
9048347,2019,20200225,3008,20191110,0306,1592,2,7,6,3008,0,0,ROOSEVELT AV,HOUSTON AV,0,N,N
9048348,2019,20200225,3300,20191020,1501,2880,910Q,7,5,3335,0,0,DEER HOLLOW WY,PECHANGA PKWY,0,E,N
9048351,2019,20200225,3008,20191007,1813,1582,2,1,6,3008,0,0,FORD AV,WILSHIRE AV,0,S,N
9048352,2019,20200225,4805,20191031,0759,L6106,4805,4,4,4805,0,0,DRIFTWOOD DR,MARINA BL,0,W,N
9048361,2019,20200226,1942,20191221,1410,42002,2034,6,7,1942,0,0,7TH,IROLO ST,0,E,N
9048363,2019,20200226,4313,20191208,0140,4649,DN,7,7,4313,0,0,SARATOGA AV,BLACKFORD AV,0,S,N
9048364,2019,20200225,3706,20191022,2300,479,ESCON,2,6,3706,0,0,WANEK RD,CITRUS AV,0,E,N
9048365,2019,20200312,4807,20191020,1036,714,4807,7,6,4807,0,0,MAGAZINE ST,BALTIC ST,0,W,N
9048371,2019,20200226,1906,20191226,0830,4433,EAST,4,5,1906,0,0,BOGART AV,PACIFIC AV,0,N,N
9048375,2019,20200226,4314,20191231,0551,L0094,43471,2,6,4314,0,0,GREAT AMERICA PKWY,BUNKER HILL LN,0,N,N
9048376,2019,20200326,3300,20191230,2100,4859,001B,1,6,3345,0,0,RUBIDOUX BL,EL RIVINO,0,S,N
9048379,2019,20200226,4300,20191217,1955,2095,C5,2,5,4303,0,0,WOLFE RD,RT 280,0,N,N
9048388,2019,20200304,3607,20190220,2107,80184,290,3,6,3607,0,0,OLD ARCHIBALD RANCH,BLACK HORSE DR,0,N,N
9048390,2019,20200312,4805,20191009,2016,L6102,4805,3,4,4805,0,0,WALTERS RD,BELLA VISTA DR,0,S,N
9048391,2019,20200312,4004,20191010,1040,1353,21,4,3,4004,0,0,9TH ST,OAK ST,0,W,N
9048392,2019,20200312,4807,20191005,1430,630,VALLE,6,6,4807,0,0,BENNINGTON CT,HIDDENBROOKE PKWY,0,W,N
9048393,2019,20200312,3008,20191026,2158,1582,2,6,6,3008,0,0,TRUSLOW AV,LAWRENCE AV,0,E,N
9048394,2019,20200312,4805,20191013,1741,5L105,4805,7,4,4805,0,0,POTRERO ST,TILLMAN ST,0,N,N
9048397,2019,20200312,3026,20191024,1318,8929,CROSS,4,6,3026,0,0,SAND CANYON AV,BURT RD,0,S,N
9048399,2019,20200312,4113,20191020,1329,351,2,7,5,4113,0,0,WHIPPLE AV,VETERANS BL,0,W,N
9048404,2019,20200225,3706,20191213,1756,464,ESCON,5,6,3706,0,0,BROADWAY,VILLAGE RD,0,S,N
9048409,2020,20200225,3313,20200106,1726,1827,1,1,7,3313,0,0,JURUPA AV,BROCKTON AV,0,W,N
9048410,2019,20200225,3300,20191208,0952,N4883,002B,7,6,3345,0,0,MISSION BL,AGATE ST,0,E,N
9048411,2019,20200225,4807,20191228,1843,653,VALLE,6,6,4807,0,0,TENNESSEE ST,MAPLE AV,0,E,N
9048414,2019,20200225,3300,20191206,1515,3319,012C,5,4,3344,0,0,CITRUS ST,NORTHVIEW ST,0,W,N
9048417,2019,20200225,3300,20191218,0926,N4886,002T,3,6,3345,0,0,CLAY ST,GENERAL RD,0,S,N
9048418,2019,20200225,3706,20191216,1513,322,ESCON,1,6,3706,0,0,LAKE WOHLFORD RD,FOXLEY DR,0,E,N
9048419,2019,20200225,4807,20191207,1326,635,VALLE,6,6,4807,0,0,TENNESSEE ST,MENDOCINO ST,0,E,N
9048427,2020,20200518,0705,20200112,2215,E184,PATRO,7,3,0705,0,0,POTRERO AV,DOUGLAS DR,0,E,N
9048428,2020,20200518,0100,20200131,1702,207519,408,5,4,0198,0,0,PERSIMMON PL,DUBLIN BL,0,S,N
9048438,2020,20200304,3300,20200101,0844,3481,920H,3,4,3314,0,0,HEWITT ST,OLD 2ND ST,0,S,N
9048439,2020,20200304,3300,20200110,1115,N5073,32B5,5,4,3318,0,0,PORTOLA AV,FAIRWAY DR,0,N,N
9048443,2020,20200304,0704,20200116,1243,0596,CONCO,4,6,0704,0,0,DENKINGER RD,ARMAND DR,0,W,N
9048445,2020,20200304,1942,20200109,1715,32264,1623,4,7,1942,0,0,GLENOAKS BL,PIERCE ST,0,N,N
9048446,2020,20200310,3404,20200127,1847,8166,4,1,7,3404,0,0,21ST ST,MARSHALL WY,0,S,N
9048447,2019,20200226,3026,20191102,1345,358,CROSS,6,6,3026,0,0,YALE LOOP,GREENMOOR,0,W,N
9048452,2020,20200302,4900,20200118,2028,SD2630,11101,6,3,4980,0,0,OLD REDWOOD HW,STARR RD,0,E,N
9048455,2019,20200226,3026,20191122,1003,8929,CROSS,5,6,3026,0,0,WALNUT AV,FRANCISCAN ST,0,E,N
9048461,2020,20200518,3300,20200120,1210,2744,2V,1,6,3345,0,0,LIMONITE AV,DODD ST,0,W,N
9048466,2020,20200518,3496,20200118,2251,367,3496,6,5,3496,0,0,GREENBACK LN,BINET DR,0,W,N
9048473,2020,20200518,0402,20200109,1520,31,2,4,5,0402,0,0,EAST 1ST AV,MANGROVE AV,0,E,N
9048480,2020,20200519,3313,20200109,1845,1613,5,4,7,3313,0,0,ARLINGTON AV,VALLEY DR,0,E,N
9048483,2020,20200302,0705,20200111,1403,E233,PATRO,6,3,0705,0,0,RICHMOND ST,GLADYS AV,0,N,N
9048485,2020,20200317,3300,20200121,0900,3297,012F,2,4,3344,0,0,SCHLEISMAN RD,HELLMAN AV,0,E,N
9048488,2020,20200302,0705,20200118,0001,E221,PATRO,6,3,0705,0,0,NORVELL ST,CENTRAL AV,0,N,N
9048489,2020,20200302,3300,20200107,1655,5446,901B,2,4,3310,0,0,6TH ST,SIERRA AV,0,W,N
9048490,2020,20200302,4803,20200111,2226,1536,4803,6,5,4803,0,0,EISENHOWER ST,ARKANSAS ST,0,N,N
9048491,2020,20200302,0705,20200102,1548,E201,TRAFF,4,3,0705,0,0,BLAKE ST,EVERETT ST,0,E,N
9048492,2020,20200302,0705,20200106,2130,E232,PATRO,1,3,0705,0,0,ELM ST,POTRERO AV,0,S,N
9048493,2020,20200302,3300,20200104,1710,N3630,901D,6,4,3310,0,0,HAMNER AV,2ND ST,0,S,N
9048496,2020,20200302,0705,20200111,2032,E238,PATRO,6,3,0705,0,0,BARRETT AV,LA HONDA AV,0,W,N
9048499,2020,20200304,3008,20200112,1911,1525,ZONE2,7,6,3008,0,0,BAKER AV,JEFFERSON AV,0,W,N
9048500,2020,20200304,3300,20200110,1411,N3630,901D,5,4,3310,0,0,BREEDERS CUP PL,CRESTVIEW AV,0,E,N
9048503,2020,20200304,3404,20200107,1513,8169,4,2,7,3404,0,0,2ND AV,MARTY WY,0,W,N
9048505,2020,20200304,5600,20200104,2300,3147,9127,6,6,5607,0,0,AVENIDA DE LA PLATA,HILLCREST DR,0,S,N
9048508,2020,20200304,3300,20200117,1545,N6635,001G,5,6,3345,0,0,MISSION BL,LA RUE ST,0,W,N
9048511,2020,20200304,3313,20200104,1758,1489,1,6,7,3313,0,0,TEQUESQUITE AV,BRAEMAR PL,0,N,N
9048521,2019,20200226,3022,20191114,0804,1154,NORTH,4,5,3022,0,0,NEWPORT AV,6TH ST,0,N,N
9048523,2019,20200226,3022,20191118,1445,1278,SOUTH,1,5,3022,0,0,B ST,MC FADDEN AV,0,N,N
9048525,2019,20200303,3607,20190227,0729,80515,124,3,6,3607,0,0,VINE AV,VESTA ST,0,S,N
9048526,2019,20200303,3607,20190204,2305,19810,294,1,6,3607,0,0,PLUM LN,WALNUT ST,0,N,N
9048529,2019,20200303,3607,20190226,1928,20039,154,2,6,3607,0,0,MOUNTAIN AV,MISSION BL,0,S,N
9048530,2019,20200303,3607,20190203,0713,80369,205,7,6,3607,0,0,CAMPUS AV,ELM ST,0,N,N
9048533,2019,20200303,3607,20190226,1040,19890,214,2,6,3607,0,0,HAVEN AV,JURUPA ST,0,N,N
9048534,2019,20200303,3607,20190204,0415,19964,65,1,6,3607,0,0,CALAVERAS AV,I ST,0,N,N
9048536,2019,20200304,3607,20190219,1800,20108,188,2,6,3607,0,0,MISSION BL,CAMPUS AV,0,W,N
9048537,2019,20200303,3607,20190220,0816,80248,223,3,6,3607,0,0,CYPRESS AV,PHILADELPHIA ST,0,N,N
9048539,2019,20200226,4807,20191127,1318,537,VALLE,3,6,4807,0,0,GEORGIA ST,EL DORADO ST,0,E,N
9048542,2019,20200303,3607,20190228,1515,80516,67,4,6,3607,0,0,4TH ST,VINEYARD AV,0,W,N
9048546,2019,20200323,4807,20191213,1732,653,VALLE,5,6,4807,0,0,CORCORAN AV,MINI DR,0,W,N
9048548,2019,20200323,1923,20191209,2331,510,E112,1,3,1923,0,0,CONCORD ST,EL SEGUNDO BL,0,N,N
9048549,2019,20200323,4807,20191212,0609,717,VALLE,4,6,4807,0,0,STEFFAN ST,BUSS AV,0,S,N
9048556,2019,20200323,0705,20191201,2235,E229,PATRO,7,3,0705,0,0,CARLSON BL,ADAMS ST,0,E,N
9048557,2019,20200323,4807,20191210,1304,731,VALLE,2,6,4807,0,0,MONTEREY ST,ALABAMA ST,0,N,N
9048562,2019,20200312,2106,20191130,2035,409,N101,6,4,2106,0,0,CENTER RD,MIRANDA CT,0,E,N
9048563,2019,20200312,3026,20191122,1710,358,UNIVE,5,6,3026,0,0,UNIVERSITY DR,RIDGELINE DR,0,E,N
9048566,2019,20200312,3026,20191105,1205,275,UNIVE,2,6,3026,0,0,VON KARMAN AV,BARRANCA PKWY,0,S,N
9048569,2019,20200312,4204,20191105,0626,90790,01,2,5,4204,0,0,RANCHO VERDE,VIA ESTABLO,0,E,N
9048572,2019,20200312,3022,20191112,2030,1193,NORTH,2,5,3022,0,0,SAN JUAN ST,FARMINGTON RD,0,W,N
9048574,2019,20200312,4807,20191129,1530,718,VALLE,5,6,4807,0,0,PEACH ST,WILLOW ST,0,N,N
9048576,2019,20200622,3313,20191122,0834,1961,3,5,7,3313,0,0,JOHNNY F KENNEDY DR,WOOD RD,0,E,N
9048580,2019,20200312,3313,20191115,1730,1974,4,5,7,3313,0,0,HENDRY AV,JACKSON ST,0,W,N
9048581,2019,20201009,3008,20191228,2337,1608,ZONE,6,6,3008,0,0,DRAKE AV,CHAPMAN AV,0,S,N
9048583,2019,20200520,3022,20191204,1141,1296,NORTH,3,5,3022,0,0,RED HILL AV,LANCE DR,0,N,N
9048585,2019,20200520,1942,20191219,1955,38721,0645,4,7,1942,0,0,JOHNNY GRANT WY,HIGHLAND AV,0,W,N
9048586,2019,20200520,3496,20191221,2221,411,CHPD,6,5,3496,0,0,AUBURN BL,ANTELOPE RD,0,S,N
9048593,2019,20200515,3022,20191202,1638,1193,SOUTH,1,5,3022,0,0,MAIN ST,WILLIAMS ST,0,E,N
9048594,2019,20200520,1942,20191219,1950,36664,0636,4,7,1942,0,0,N LAS PALMAS AV,HOLLYWOOD BL,0,S,N
9048596,2019,20200520,3600,20191226,2100,H9003,BL100,4,2,3680,0,0,ELM ST,MOONRIDGE RD,0,S,N
9048597,2019,20200520,1942,20191209,1800,40452,0615,1,7,1942,0,0,BARHAM BL,CAHUENGA BL,0,E,N
9048599,2019,20200520,1900,20191202,1507,636283,1126,1,6,1992,0,0,AVENUE J,16TH ST WEST,0,W,N
9048616,2020,20200924,3010,20200202,1133,1208,337,7,6,3010,0,0,RT 1,SEAPOINT,0,S,N
9048619,2020,20201008,3010,20200203,1933,1243,432,1,6,3010,0,0,UTICA,RT 39,0,E,N
9048624,2020,20200226,3404,20200110,1545,8118,4,5,7,3404,0,0,RUSH RIVER DR,SPICEWOOD DR,0,S,N
9048626,2020,20200226,1925,20200122,2500,14676,233,3,6,1925,0,0,BRAND BL,DORAN,0,N,N
9048629,2019,20200226,3607,20190224,1032,20052,125,7,6,3607,0,0,B ST,EUCLID AV,0,W,N
9048630,2020,20200225,1900,20200116,2500,541571,2607,4,6,1950,0,0,PALMDALE BL,40TH ST EAST,0,E,N
9048631,2019,20200515,0705,20191217,1652,E232,PATRO,2,3,0705,0,0,HILL ST,SAN PABLO AV,0,E,N
9048632,2019,20200515,3300,20190907,0520,5614,920E,6,4,3314,0,0,RAMONA BL,TIGER LN,0,W,N
9048634,2020,20200225,1900,20200116,1112,541571,2610,4,6,1950,0,0,PALMDALE BL,11TH ST EAST,0,E,N
9048638,2020,20201020,0705,20200111,1020,E233,PATRO,6,3,0705,0,0,SAN PABLO AV,BLAKE ST,0,N,N
9048639,2019,20200630,0705,20191223,1543,E232,PATRO,1,3,0705,0,0,CUTTING BL,PEERLESS AV,0,W,N
9048640,2020,20201016,3300,20200102,1218,4300,9920H,4,4,3314,0,0,ESPLANADE AVE,SAN JACINTO AV,0,E,N
9048642,2020,20200603,3300,20200117,1013,2680,910E,5,5,3335,0,0,JEFFERSON AV,VIA MONTEZUMA,0,S,N
9048650,2020,20200603,3300,20200111,1249,N6426,910N,6,5,3335,0,0,MARGARITA RD,DE PORTOLA RD,0,N,N
9048652,2020,20200603,3701,20200123,2200,CB5530,023,4,5,3701,0,0,ROCK RIDGE RD,PEBBLE ST,0,W,N
9048654,2020,20200603,3300,20200115,1735,N6426,910J,3,5,3335,0,0,MERCEDES ST,6TH ST,0,N,N
9048658,2020,20200603,3300,20200121,0805,4484,910H,2,5,3335,0,0,MARGARITA RD,AVENIDA BARCA,0,E,N
9048660,2020,20200603,3706,20200131,1810,522,ESCON,5,6,3706,0,0,EL NORTE PKWY,CONWAY DR,0,E,N
9048664,2020,20200319,3404,20200127,1341,8178,2,1,7,3404,0,0,DIXIEANNE AV,ERICKSON ST,0,W,N
9048672,2020,20200319,3404,20200121,1235,8169,6,2,7,3404,0,0,MARTIN LUTHER KING JR BL,FRUITRIDGE RD,0,N,N
9048674,2020,20200319,3404,20200106,1822,393,4,1,7,3404,0,0,RIVERSIDE BL,GREENHAVEN DR,0,W,N
9048676,2020,20200319,3404,20200120,1522,393,4,1,7,3404,0,0,SOUTH LAND PARK DR,13TH ST N,0,S,N
9048678,2020,20200319,3404,20200126,0906,8178,2,7,7,3404,0,0,EXPOSITION BL,RESPONSE RD,0,W,N
9048679,2020,20200319,3404,20200121,1111,8101,6,2,7,3404,0,0,BROADWAY,65TH ST,0,W,N
9048685,2019,20200226,3001,20191120,1500,A2110,D3,3,7,3001,0,0,BALL RD,PHOENIX CLUB DR,0,E,N
