CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9007698,2019,20200214,1900,20191206,1923,504778,2928,5,5,1990,0,0,SUMMERWOOD AV,SUNWOOD DR,0,N,N
9007701,2019,20200207,1942,20191205,1930,42344,0904,4,7,1942,0,0,RAYMER ST,E KESTER AV,0,W,N
9007702,2019,20200214,2908,20191203,1255,6608,13,2,3,2908,0,0,DONNER PASS RD,SPRING ST,0,E,N
9007705,2019,20200207,1942,20191205,1548,38947,0943,4,7,1942,0,0,BURBANK BL,VAN NUYS BL,0,E,N
9007706,2019,20200214,1942,20191207,1430,43291,0295,6,7,1942,0,0,PICO BL,OAKS ST,0,E,N
9007709,2019,20200207,1942,20191209,2150,31652,1998,1,7,1942,0,0,WOODMAN AV,STAGG ST,0,S,N
9007710,2019,20200214,1942,20191204,1820,43459,0237,3,7,1942,0,0,WITMEZ,BEVERLY,0,S,N
9007712,2019,20200220,1941,20191203,0940,11359,481,2,7,1941,0,0,CHERRY AV,68TH ST,0,S,N
9007713,2019,20200207,1942,20191206,1840,31652,1959,5,7,1942,0,0,ARLETA AV,TERRA BELLA ST,0,N,N
9007717,2019,20200207,3010,20191206,1025,4094,1206,5,6,3010,0,0,SURGE,ATLANTA,0,N,N
9007718,2019,20200214,2706,20191202,1435,251,MPD,1,4,2706,0,0,W FRANKLIN ST,ALVARADO ST,0,W,N
9007723,2019,20200303,1941,20191204,0902,11339,222,3,7,1941,0,0,CARSON ST,ELM AV,0,E,N
9007733,2019,20200109,1900,20191123,2210,516509,2922,6,5,1990,0,0,GRAND AV,GOLDEN SPRINGS DR,0,N,N
9007736,2019,20200220,1942,20191207,2150,43382,1754,6,7,1942,0,0,RASEDA BL,MAYALL ST,0,S,N
9007737,2019,20200109,1900,20191126,1745,609626,2914,2,4,1974,0,0,PIERRE RD,VALLEY BL,0,N,N
9007738,2019,20200214,3906,20191205,1044,1192,2,4,5,3906,0,0,10TH ST,B ST,0,E,N
9007740,2019,20200220,1942,20191207,2500,30452,1974,6,7,1942,0,0,NORDHOFF ST,WILLIS AV,0,E,N
9007741,2019,20200109,1900,20191122,1718,614592,2920,5,5,1990,0,0,BOWER CASCADE PL,MINNEQUA DR,0,N,N
9007742,2019,20200214,3906,20191207,1926,1674,40,6,5,3906,0,0,S TRACY BL,VALPICO RD,0,N,N
9007745,2019,20200109,1900,20191127,0600,409037,2928,3,5,1990,0,0,BOULDER LN,PEACEFUL HILL RD,0,E,N
9007748,2019,20200224,1942,20191209,1535,40165,1532,1,7,1942,0,0,OXNARD ST,LAUREL CANYON BL,0,W,N
9007749,2019,20200109,1900,20191129,0312,639804,2925,5,5,1990,0,0,DIAMOND BAR BL,COLD SPRINGS DR,0,S,N
9007753,2019,20200109,1942,20191130,1645,42228,1321,6,7,1942,0,0,ADAMS BL,GRAND AV,0,W,N
9007760,2019,20200224,3010,20191205,1226,1208,147,4,6,3010,0,0,ENGINEER,GRAHAM,0,E,N
9007762,2019,20200115,1942,20191031,2155,43511,0162,4,7,1942,0,0,7TH ST,FLOWER ST,0,E,N
9007766,2019,20200115,1942,20191022,2500,40008,0135,2,7,1942,0,0,S MAIN ST,EAST 4TH ST,0,N,N
9007767,2019,20200109,1942,20191102,0520,41449,0499,6,7,1942,0,0,GARNET ST,ESPERANZA ST,0,W,N
9007768,2019,20200109,1942,20191114,1915,35291,0191,4,7,1942,0,0,S FIGUEROA ST,WEST WASHINGTON BL,0,N,N
9007771,2019,20200109,1942,20191107,1805,43260,0443,4,7,1942,0,0,MISSION RD,MARENGO ST,0,E,N
9007776,2019,20200109,1942,20191114,1640,42441,1361,4,7,1942,0,0,MAIN ST,51ST ST,0,N,N
9007779,2019,20200109,1942,20191109,0300,42552,HOLLE,6,7,1942,0,0,VALLEY BL,VANDALIA AV,0,W,N
9007781,2019,20200107,1942,20191017,1525,38007,0657,4,7,1942,0,0,N WESTERN AV,ROMAINE ST,0,S,N
9007782,2019,20200115,3600,20191027,1128,H8276,BL103,7,2,3680,0,0,KNICKERBOCKER RD,BIG BEAR BL,0,S,N
9007783,2019,20200109,1942,20191108,2215,41931,0429,5,7,1942,0,0,STOCKBRIDGE ST,NORWICH AV,0,S,N
9007786,2019,20191223,1934,20191023,1526,745,1934,3,1,1934,0,0,IRWINDALE AV,FOOTHILL BL,0,S,N
9007787,2019,20200109,1900,20191118,1539,602246,1349,1,3,1903,0,0,GRAYLAND AV,186TH ST,0,N,N
9007790,2019,20191220,1934,20191025,0646,777,EAST,5,1,1934,0,0,IRWINDALE AV,RT 210,0,N,N
9007791,2019,20200109,1900,20191116,1749,625912,1335,6,5,1908,0,0,LAKEWOOD BL,RAMONA ST,0,N,N
9007794,2019,20200206,1934,20191019,0019,789,1934,6,1,1934,0,0,LIVE OAK AV,RT 605,0,W,N
9007795,2019,20200109,1900,20191120,0718,512462,1321,3,5,1935,0,0,CANDLEWOOD ST,COLDBROOK AV,0,W,N
9007798,2019,20191223,1934,20191025,0929,745,1934,5,1,1934,0,0,LIVE OAK AV,SO. CAL. EDISON POLE #4323653E,0,W,N
9007801,2019,20200107,1900,20191019,1454,636695,1332,6,5,1908,0,0,ALONDRA BL,CLARK AV,0,W,N
9007802,2019,20191220,1934,20191031,0824,745,1934,4,1,1934,0,0,LIVE OAK AV,EDISON POLE #4323669E,0,E,N
9007804,2019,20200109,1900,20191112,0734,540701,2915,2,4,1974,0,0,WALNUT CANYON RD,PEACH BLOSSOM RD,0,W,N
9007805,2019,20200107,1900,20191012,2130,601707,1368,6,5,1952,0,0,DOWNEY AV,SOMERSET BL,0,E,N
9007807,2019,20200109,1900,20191113,0410,621338,1333,3,5,1908,0,0,WOODRUFF AV,WASHINGTON ST,0,S,N
9007808,2019,20200109,1900,20191128,2130,461784,2924,4,5,1990,0,0,KIOWA CREST DR,DIAMOND BAR BL,0,W,N
9007810,2019,20191220,1942,20191006,2000,39868,1505,7,7,1942,0,0,LANKERSHIM BL,VANOWEN ST,0,S,N
9007811,2019,20200109,1900,20191113,1909,512462,1331,3,5,1908,0,0,FOSTER RD,CLARK AV,0,E,N
9007812,2019,20200109,2706,20191126,0130,027,2706,2,4,2706,0,0,100TH AV,OCEAN AV,0,E,N
9007816,2019,20200109,2908,20191127,1413,6608,13,3,3,2908,0,0,GLENSHIRE DR,WILTSHIRE LN,0,S,N
9007817,2019,20200203,1942,20191113,1230,43971,1454,3,7,1942,0,0,MINDANAO WY,RT 90,0,E,N
9007818,2019,20191220,1942,20191006,2208,41462,1555,7,7,1942,0,0,BAKMAN AV,HOUSTON ST,0,N,N
9007819,2019,20191220,3010,20191006,1157,4094,128,7,6,3010,0,0,SPRINGDALE,LARCHWOOD,0,N,N
9007820,2019,20200109,2908,20191129,1219,6170,11,5,3,2908,0,0,DONNER LAKE RD,CEDAR POINT DR,0,E,N
9007822,2019,20191220,1942,20191031,1000,38947,1599,4,7,1942,0,0,LANKERSHIM BL,KENTUCKY DR,0,S,N
9007823,2019,20200116,1942,20191020,0200,43199,RD011,7,7,1942,0,0,N HILL ST,GIN LING WY,0,S,N
9007824,2019,20200109,2908,20191129,1250,6564,13,5,3,2908,0,0,DONNER PASS RD,DONNER LAKE RD,0,E,N
9007825,2019,20200102,1942,20191127,2115,41744,0752,3,7,1942,0,0,PICO BL,STEARNS DR,0,W,N
9007829,2019,20200210,1942,20191209,0920,34959,0782,1,7,1942,0,0,VENICE BL,FAIRFAX AV,0,E,N
9007831,2019,20191220,1942,20191016,1350,41461,0152,3,7,1942,0,0,FIGUEROA ST,6TH ST,0,S,N
9007832,2019,20200109,1942,20191101,2000,43638,0497,5,7,1942,0,0,GLENN AV,CONCORD ST,0,E,N
9007833,2019,20200102,1942,20191125,0810,33169,0706,1,7,1942,0,0,N LA BREA BL,MELROSE AV,0,E,N
9007835,2019,20200116,1942,20191016,1400,42727,0159,3,7,1942,0,0,ALAMEDA,4TH ST,0,S,N
9007837,2019,20200102,1942,20191130,1815,39127,0783,6,7,1942,0,0,S REDONDO BL,BANGOR ST,0,S,N
90078372,2015,20151218,9745,20151215,0940,013206,9745,2,9,4000,1,3,SR-1 NORTHBOUND,COLONY DR,0,S,N
9007840,2019,20200109,1942,20191109,0220,43782,0427,6,7,1942,0,0,GAMBIER ST,MINTO ST,0,E,N
9007842,2019,20200219,1942,20191202,1215,41671,1473,1,7,1942,0,0,RAYFORD DR,W 85TH ST,0,S,N
9007845,2019,20191226,2712,20191129,2055,1177,2712,5,3,2712,0,0,DE FOREST RD,RESERVATION RD,0,N,N
90078462,2015,20151221,9590,20151029,2240,018529,9590,4,7,1942,1,1,I-110 S/B,51ST ST.,0,N,N
9007848,2019,20200214,1509,20191204,2004,1006,W,3,3,1509,0,0,TUCKER RD,W D ST,0,N,N
90078480,2015,20151221,9590,20151110,1505,016127,9590,2,7,1942,1,1,I-110 N/B (HARBOR FREEWAY),47TH STREET,0,S,N
90078481,2015,20151221,9590,20151110,0735,016127,959,2,7,1942,1,1,I-110 S/B (HARBOR FREEWAY),MANCHESTER AVENUE,0,S,N
9007849,2019,20191226,5102,20191123,2037,4116,5,6,4,5102,0,0,RAILROAD AV,RICHLAND RD,0,N,N
90078517,2015,20151221,9590,20151111,1145,016127,9590,3,7,1942,1,1,I-110 S/B (HARBOR FREEWAY),ADAMS BOULEVARD,0,S,N
9007852,2019,20200208,2712,20191205,1355,1238,2172,4,3,2712,0,0,RESERVATION RD,DEL MONTE BL,0,E,N
9007853,2019,20191226,0901,20191109,1800,296,0901,6,2,0901,0,0,MAIN ST,CANAL ST,0,E,N
9007854,2019,20200219,1942,20191208,2100,38721,0764,7,7,1942,0,0,HAUSER BL,VENICE BL,0,N,N
9007855,2019,20200220,1942,20191201,1510,38017,1705,7,7,1942,0,0,BALBOA RD,SAN FERNANDO RD,0,S,N
9007856,2019,20200208,2712,20191205,1553,1237,2712,4,3,2712,0,0,IMJIN PW,2ND AV,0,W,N
9007859,2019,20200220,1942,20191206,0700,39217,0909,5,7,1942,0,0,WOODMAN AV,WYANDOTTE ST,0,S,N
9007860,2019,20200208,2712,20191206,1752,1237,2712,5,3,2712,0,0,IMJIN PW,2ND AV,0,W,N
9007862,2019,20200219,1942,20191202,1300,43159,0736,1,7,1942,0,0,LA BREA AV,3RD ST,0,S,N
9007864,2019,20200208,2712,20191212,0942,1203,2712,4,3,2712,0,0,IMJIN PW,2ND ST,0,W,N
9007868,2019,20200224,0707,20191208,1600,211/377,BAY,7,3,0707,0,0,SAN PABLO AV,DEL MONTE DR,0,E,N
9007869,2019,20191226,1942,20191122,2111,40068,2144,5,7,1942,0,0,VICTORY BL,SHOUP AV,0,W,N
90078701,2015,20151221,9670,20151125,0110,018516,9670,3,7,3001,1,3,SR-91 W/B,EUCLID ST,0,E,N
9007871,2019,20200828,1942,20191211,2050,32372,0989,3,7,1942,0,0,VENTURA BL,COLBATH AV,0,W,N
9007874,2019,20200219,1942,20191202,2210,33757,0752,1,7,1942,0,0,S CRESCENT HEIGHTS BL,PACKARD ST,0,N,N
9007875,2019,20200219,1942,20191210,2044,42460,1941,2,7,1942,0,0,N SEPULVEDA BL,SAN FERNANDO MISSION BL,0,N,N
9007879,2019,20200715,1942,20191210,1530,40119,1067,2,7,1942,0,0,VENTURA BL,WHITEOAK AV,0,E,N
90078818,2015,20151221,9655,20151211,0420,019462,Banni,5,9,3300,1,3,SR-74,OLD CONTROL ROAD,0,W,N
9007886,2019,20200219,1942,20191206,1835,41957,0722,5,7,1942,0,0,BEVERLY BL,N LA CIENEGA BL,0,E,N
9007889,2019,20200221,1942,20191101,2030,43690,2189,5,7,1942,0,0,PENNFIELD AV,VENTURA BL,0,N,N
9007892,2019,20200208,1942,20191206,0700,39877,1962,5,7,1942,0,0,LEMONA,TUPPER ST,0,S,N
9007894,2019,20200219,1942,20191203,1735,37839,1444,2,7,1942,0,0,CARTER AV,WASHINGTON BL,0,S,N
9007895,2019,20200219,1942,20191201,2040,32774,0916,7,7,1942,0,0,SHERMAN AV,WOODMAN AV,0,W,N
9007898,2019,20200219,1942,20191205,0740,44009,0732,4,7,1942,0,0,6TH ST,LA JOLLA AV,0,W,N
9007899,2019,20200219,1942,20191204,1400,40398,0963,3,7,1942,0,0,VAN NUYS BL,RIVERSIDE DR,0,N,N
9007901,2019,20191226,1942,20191108,0825,42370,0981,5,7,1942,0,0,VENTURA BL,LEMONA AV,0,W,N
9007902,2019,20200219,1942,20191204,2250,43684,0774,3,7,1942,0,0,LA BREA AV,WASHINGTON BL,0,S,N
90079022,2015,20151221,9135,20151216,1430,012978,9135,3,9,4500,3,5,LAKE BLVD,PARADISE LN,0,S,N
9007906,2019,20200219,1942,20191204,1145,42867,0742,3,7,1942,0,0,OLYMPIC BL,ORLANDO ST,0,W,N
9007910,2019,20200228,1942,20191202,1825,37235,0732,1,7,1942,0,0,FAIRFAX AV,6TH ST,0,S,N
9007912,2019,20200208,1942,20191206,1900,43484,1415,5,7,1942,0,0,LAKE ST,VALITA ST,0,W,N
9007913,2019,20191226,1942,20191104,0655,39217,2103,1,7,1942,0,0,CHASE ST,NEVADA AV,0,E,N
9007914,2019,20200219,1942,20191205,1130,40899,1441,4,7,1942,0,0,N VENICE BL,ABBOTT KINNEY BL,0,E,N
9007916,2019,20200208,1942,20191209,0038,43101,1455,1,7,1942,0,0,CULVER BL,CENTINELA AV,0,W,N
9007918,2019,20200928,1900,20191207,1325,461784,2927,6,5,1990,0,0,PATHFINDER RD,RT 57,0,W,N
90079192,2015,20151221,9645,20151219,1105,020066,SAN D,6,7,3711,1,1,I-8 E/B,TEXAS ST,0,W,N
9007920,2019,20200208,1942,20191210,1315,41671,1443,2,7,1942,0,0,LOUELLA AV,VENICE BL,0,S,N
9007921,2019,20200103,1942,20191115,0820,41629,0161,5,7,1942,0,0,W 7TH ST,S FIGUEROA ST,0,E,N
9007926,2019,20191223,3001,20190930,1435,2312,03,1,7,3001,0,0,EAST BALL RD,S ALLEC ST,0,E,N
9007929,2019,20200103,1942,20191117,1535,34426,0111,7,7,1942,0,0,N GRAND AV,W CESAR E CHAVEZ AV,0,S,N
9007930,2019,20191223,1942,20190924,0615,27792,1097,2,7,1942,0,0,WESTFALL DR,CARIBETH DR,0,N,N
9007933,2019,20200103,1942,20191112,0530,42876,0138,2,7,1942,0,0,WALL ST,3RD ST,0,S,N
9007935,2019,20191224,1942,20191011,1000,39964,2158,5,7,1942,0,0,WINNETKA,VICTORY,0,N,N
9007938,2019,20191223,3600,20190830,2313,C9499,YC107,5,4,3640,0,0,3RD ST,PECAN ST,0,S,N
90079389,2015,20151221,9420,20151210,1100,017870,9420,4,9,1500,3,5,EAST ALLEY OF N CHESTER AVE,PILOT ST,0,S,N
9007939,2019,20200211,1942,20191004,1735,43421,2103,5,7,1942,0,0,SHOUP AV,ROSCOE BL,0,E,N
9007941,2019,20200203,1942,20191109,0550,38502,0185,6,7,1942,0,0,S HILL ST,W OLYMPIC BL,0,S,N
9007943,2019,20200114,1942,20191004,1600,39145,2146,5,7,1942,0,0,100TH AV,SHERMAN WY,0,N,N
9007944,2019,20191220,1942,20191022,1715,43735,2156,2,7,1942,0,0,CANOGA AV,VICTORY BL,0,N,N
9007945,2019,20200103,1942,20191108,1900,40325,0151,5,7,1942,0,0,7TH ST,FIGUEROA,0,W,N
9007946,2019,20200629,4402,20190811,1821,180,4402,7,5,4402,0,0,RT 9,ENCINAL ST,0,N,N
9007949,2019,20200103,1942,20191104,1320,42932,0162,1,7,1942,0,0,S OLIVE ST,W 9TH ST,0,N,N
9007950,2019,20200110,4312,20190823,1716,7190,4312,5,5,4312,0,0,EL CAMINO REAL,PEAR LN,0,W,N
9007951,2019,20191224,1942,20191004,0730,43739,2105,5,7,1942,0,0,ECCLES ST,HILLVIEW AV,0,W,N
9007952,2019,20191220,1942,20191009,2007,43831,2146,3,7,1942,0,0,TOPANGA CANYON BL,GAULT ST,0,S,N
9007955,2019,20191224,1942,20191015,1915,38833,2189,2,7,1942,0,0,VENTURA BL,CHALK HILL DR,0,W,N
90079635,2015,20151222,9590,20151005,0732,016127,590,1,7,1942,4,S,55TH STREET (1300 W. BLOCK),NORMANDIE AVENUE,0,E,N
9007964,2019,20191220,1942,20191009,0840,43987,2187,3,7,1942,0,0,VENTURA BL,DE SOTO AV,0,W,N
9007968,2019,20191220,1942,20191008,0804,37685,2161,2,7,1942,0,0,PLATT AV,CALVERT,0,W,N
90079720,2015,20151222,9135,20151220,0645,012978,9135,7,9,4500,3,5,BEAR MOUNTAIN RD,DRY CREEK ROAD,0,W,N
9007974,2019,20191223,2108,20190817,1520,103,3,6,3,2108,0,0,SAN ANSELMO AV,TUNSTEAD AV,0,N,N
9007977,2019,20200205,1942,20191106,0635,36238,0127,3,7,1942,0,0,E 1ST ST,S SAN PEDRO ST,0,E,N
9007978,2019,20191223,2104,20190823,0621,026,2,5,3,2104,0,0,MAGNOLIA AV,DARTMOUTH AV,0,N,N
9007982,2019,20191223,2102,20190831,1510,119,2,6,2,2102,0,0,TAMALPAIS DR,MADERA BL,0,W,N
9007986,2019,20191223,2102,20190805,1058,111,2,1,2,2102,0,0,CHAPMAN DR,STETSON AV,0,N,N
9007988,2019,20191220,1942,20191031,1930,36470,2177,4,7,1942,0,0,BURBANK BL,CANOGA,0,W,N
9007994,2019,20191223,3300,20190807,1220,4468,905H,3,4,3307,0,0,COLLIER AV,CHANEY ST,0,W,N
9007999,2019,20191230,1942,20191016,1658,43846,2156,3,7,1942,0,0,VICTORY BL,CANOGA AV,0,W,N
9008001,2019,20200103,1942,20191123,1930,41957,1455,6,7,1942,0,0,S CENTINELA AV,LOUISE AV,0,S,N
9008002,2019,20200106,1942,20191108,1945,38353,2157,5,7,1942,0,0,DE SOTO AV,VANOWEN ST,0,N,N
9008004,2019,20200103,1942,20191103,1900,43402,1317,7,7,1942,0,0,NEWTON ST,ALAMEDA ST,0,W,N
9008006,2019,20200106,1942,20191101,1430,36678,2173,5,7,1942,0,0,VENTURA BL,WOODLAKE AV,0,W,N
9008013,2019,20200106,1942,20191111,2100,42230,1485,1,7,1942,0,0,WESTCHESTER PKWY,SEPULVEDA BL,0,E,N
9008014,2019,20200106,1942,20191109,2340,43989,1427,6,7,1942,0,0,VENICE BL,BAGLEY AV,0,E,N
9008016,2019,20200218,1942,20191103,1900,42515,1361,7,7,1942,0,0,S BROADWAY,W 50TH ST,0,N,N
9008018,2019,20200224,1942,20191121,2111,42618,1467,4,7,1942,0,0,S SEPULVEDA BL,W 76TH ST,0,N,N
9008019,2019,20200106,1942,20191130,0905,44064,0964,6,7,1942,0,0,WOODMAN AV,RIVERSIDE DR,0,S,N
9008020,2019,20200103,2908,20191127,1913,6554,11,3,3,2908,0,0,SIERRA AV,DONNER PASS RD,0,S,N
9008021,2019,20200103,1942,20191129,1115,42286,0766,5,7,1942,0,0,VENICE BL,LA FAYETTE RD,0,W,N
9008022,2019,20200106,1942,20191115,0650,38282,1488,5,7,1942,0,0,BELLANCA AV,MANCHESTER AV,0,S,N
9008026,2019,20200106,1942,20191118,1725,35122,1467,1,7,1942,0,0,CENTER DR,SOUTH PARK TERRACE DR,0,E,N
9008028,2019,20200103,1942,20191106,0655,37332,0161,3,7,1942,0,0,FIGUEROA ST,9TH ST,0,S,N
9008029,2019,20200103,1942,20191116,0820,41376,0782,6,7,1942,0,0,CLYDE AV,BANGOR ST,0,S,N
9008031,2019,20200106,1942,20191101,0815,31931,2157,5,7,1942,0,0,DESOTO AV,KITTRIDGE ST,0,S,N
9008032,2019,20200221,1942,20191111,1710,40421,0449,1,7,1942,0,0,ALCAZAR ST,MURCHISON ST,0,E,N
9008034,2019,20200106,1942,20191112,1130,39282,1444,2,7,1942,0,0,LINCOLN BL,JEFFERSON WY,0,N,N
9008035,2019,20200106,1942,20191108,1430,39145,2177,5,7,1942,0,0,CANOGA AV,CALIFA ST,0,S,N
90080403,2015,20151222,9420,20151217,0900,017870,9420,4,4,1503,1,3,SR-99 S/B,11TH AVE,0,N,N
9008045,2019,20200106,1942,20191117,0300,43803,1469,7,7,1942,0,0,CENTINELA AV,ALVERN ST,0,W,N
9008053,2019,20200106,1942,20191115,1945,43936,1485,5,7,1942,0,0,WESTCHESTER PKWY,SEPULVEDA BL,0,W,N
9008055,2019,20200106,1942,20191113,1505,36678,2129,3,7,1942,0,0,OAKDALE AV,SATICOY ST,0,N,N
9008056,2019,20200102,1942,20191107,0800,40421,0408,4,7,1942,0,0,TAMPICO AV,HUNTINGTON DR N,0,N,N
90080620,2015,20151223,9645,20151221,2330,015046,9645,1,7,3711,1,1,I-15 N/B FROM AERO DRIVE,AERO DRIVE O/C,0,S,N
9008063,2019,20200106,1942,20191113,0800,39085,2157,3,7,1942,0,0,VANOWEN ST,DE SOTO AV,0,E,N
9008064,2019,20200102,1934,20191117,1341,792,1934,7,1,1934,0,0,ARROW HWY,EDISON POLE 4569907E,0,E,N
9008065,2019,20200103,1942,20191105,2100,93332,1494,2,7,1942,0,0,96TH ST BRIDGE,96TH ST,0,N,N
9008066,2019,20200106,1942,20191124,1300,37966,1455,7,7,1942,0,0,STEWART AV,LOUISE AV,0,S,N
9008068,2019,20200102,1934,20191121,1356,782,WEST,4,1,1934,0,0,TAPIA ST,CHARTER ST,0,W,N
9008069,2019,20200106,1942,20191122,1530,43625,1487,5,7,1942,0,0,TRUXTON ST,87TH ST,0,N,N
9008070,2019,20200106,1942,20191125,1440,36553,1454,1,7,1942,0,0,MINDANAO WY,RT 90,0,S,N
9008071,2019,20200106,1942,20191111,1230,38017,2156,1,7,1942,0,0,ERWIN ST,TOPANGA CANYON BL,0,E,N
9008072,2019,20200102,1934,20191125,1114,793,1934,1,1,1934,0,0,RIVERGRADE RD,BROOKS DR,0,S,N
9008073,2019,20200106,1942,20191122,0245,43943,1942,5,7,1942,0,0,LINCOLN BL,JEFFERSON WY,0,N,N
90080753,2015,20151223,9456,20151212,0215,014985,CHP,6,9,2000,3,5,COUNTY ROAD 222,WISHON BOAT RAMP,0,S,N
9008076,2019,20200102,1934,20191125,1926,779,1934,1,1,1934,0,0,MYRTLE AV,LONGDEN AV,0,N,N
90080762,2015,20151223,9840,20151125,0325,015802,RIVER,3,7,3313,1,3,SR-91 E/B,SPRUCE STREET,0,W,N
9008077,2019,20200108,1942,20191123,1700,42392,1401,6,7,1942,0,0,PEARL ST,S BUNDY DR,0,W,N
9008078,2019,20200106,1942,20191112,1430,43922,1401,2,7,1942,0,0,CENTINELA BL,PICO BL,0,S,N
90080812,2015,20151223,9840,20151215,0726,014916,9840,2,9,3300,3,5,WASHINGTON ST.,WAGON WHEEL RD,0,S,N
9008082,2019,20200106,1942,20191125,0815,40141,1522,1,7,1942,0,0,VICTORY BL,COLDWATER CANYON AV,0,W,N
9008089,2019,20200107,3002,20191108,2150,3893,739J3,5,5,3025,0,0,BASTANCHURY RD,IMPERIAL HWY,0,W,N
9008090,2019,20191231,1942,20191119,0730,38399,0916,2,7,1942,0,0,SHERMAN WY,HAZELTINE AV,0,W,N
9008093,2019,20200103,3000,20191127,1540,5455,892G2,3,4,3048,0,0,SANTA MARGARITA PKWY,MELINDA RD,0,E,N
9008095,2019,20191231,1942,20191116,0325,43690,2177,6,7,1942,0,0,BURBANK BL,WARNER RANCH RD,0,N,N
9008098,2019,20191231,1942,20191105,1430,41125,0923,2,7,1942,0,0,VICTORY BL,NOBLE AV,0,W,N
9008099,2019,20191231,1942,20191123,1950,43395,0939,6,7,1942,0,0,BURBANK BL,ETHEL ST,0,W,N
90081003,2015,20151223,9840,20151204,0700,014916,9840,5,9,3300,3,5,MENIFEE RD,MOUNTAIN AVE.,0,N,N
9008101,2019,20200114,3000,20191119,1148,9680,971H5,2,4,3029,0,0,STONEHILL DR,GOLDEN LANTERN ST,0,S,N
90081013,2015,20151223,9740,20151215,0520,013733,9740,2,9,4000,1,2,JARDINE RD,DRY CREEK RD,0,S,N
9008102,2019,20191231,1942,20191102,1849,43755,0932,6,7,1942,0,0,VICTORY BL,SEPULVEDA BL,0,S,N
9008103,2019,20200903,1942,20191106,1550,42029,0909,3,7,1942,0,0,SHERMAN WY,WOODMAN AV,0,E,N
9008104,2019,20200106,1942,20191125,1228,38191,2107,1,7,1942,0,0,DE SOTO AV,ROSCOE BL,0,N,N
9008110,2019,20191231,1942,20191129,0420,32899,2187,5,7,1942,0,0,MEDINA RD,DARRO RD,0,S,N
9008111,2019,20191231,1942,20191108,0930,27260,0926,5,7,1942,0,0,VICTORY BL,MATILIJA AV,0,W,N
9008112,2019,20200106,1942,20191127,2215,39559,1752,3,7,1942,0,0,DESOTO AV,LASSEN ST,0,S,N
9008114,2019,20191231,1942,20191128,0645,27792,0898,4,7,1942,0,0,VENTURA BL,MATILIJA AV,0,E,N
9008115,2019,20191231,1942,20191108,1255,42029,0932,5,7,1942,0,0,VICTORY BL,KESTER AV,0,W,N
9008116,2019,20200106,1942,20191128,1610,43487,1012,4,7,1942,0,0,AMIGO AV,VALERIO ST,0,N,N
9008120,2019,20200106,1942,20191126,1140,43366,0911,2,7,1942,0,0,SHERMAN WY,ORION AV,0,E,N
90081209,2015,20151223,9340,20151108,1210,021135,340,7,5,4303,1,1,I-280 N/B TO FOOTHILL EXPRESSWAY,FOOTHILL EXPY,0,S,N
9008121,2019,20200615,3404,20191218,1158,8163,1,3,7,3404,0,0,TRUXEL RD,RT 80,0,N,N
9008122,2019,20191231,1942,20191123,1505,41435,2138,6,7,1942,0,0,SHERMAN WY,MASON AV,0,S,N
9008124,2019,20200107,3010,20191126,1813,1243,446,2,6,3010,0,0,ADAMS,W BROOKHURST,0,W,N
9008125,2019,20200221,3404,20191217,1338,8163,2,2,7,3404,0,0,TAFT ST,EL CAMINO AV,0,N,N
9008126,2019,20191231,1942,20191124,1540,38017,2187,7,7,1942,0,0,NOFRAL RD,DUMETZ RD,0,N,N
9008127,2019,20200122,1942,20191109,1345,38399,0915,6,7,1942,0,0,SHERMAN WY,LENNOX AV,0,E,N
9008136,2019,20200106,5102,20191127,1130,4113,3,3,4,5102,0,0,SUTTER ST,N COLUSA FRONTAGE RD,0,N,N
9008137,2019,20200204,4100,20191128,0933,25111,4100,4,2,4118,0,0,LA HONDA RD,PORTOLA RD,0,W,N
9008138,2019,20191231,1942,20191126,1245,38687,2148,2,7,1942,0,0,COMANCHE AV,VANOWEN ST,0,N,N
9008140,2019,20200106,5102,20191130,1701,4109,2,6,4,5102,0,0,BRIDGE ST,OJI WY,0,W,N
9008141,2019,20200107,3000,20191104,0845,1010,893A2,1,4,3048,0,0,EL PASEO,SANTA MARGARITA PKWY,0,S,N
9008145,2019,20200103,3000,20191010,2200,8863,921G1,4,4,3045,0,0,LOS ALISOS BL,PASEO DE VALENCIA,0,E,N
90081532,2015,20151223,9360,20151222,0815,011932,9360,2,5,4908,1,2,US-101 N/B TO E. WASHINGTON ST.,US-101 N/B,0,E,N
9008155,2019,20191231,1942,20191107,0750,33458,0939,4,7,1942,0,0,FULTON AV,ERWIN ST,0,N,N
9008156,2019,20200106,5102,20191121,1748,4116,1,4,4,5102,0,0,FRANKLIN AV,WALTON AV,0,W,N
9008157,2019,20191230,3000,20191005,2500,9573,892B3,6,5,3050,0,0,PITTSFORD,NORTHCREST DR,0,N,N
9008158,2019,20191231,1942,20191116,1745,36678,2156,6,7,1942,0,0,VANOWEN ST,REMMET AV,0,E,N
9008163,2019,20200208,1942,20191213,0200,41131,1243,5,7,1942,0,0,W FLORENCE AV,S HARVARD BL,0,E,N
